loss,probability
0.0,0.269182704323919
0.0,0.26943264183954013
0.0,0.2696825793551612
0.0,0.2699325168707823
0.0,0.2701824543864034
0.0,0.2704323919020245
0.0,0.2706823294176456
0.0,0.27093226693326666
0.0,0.2711822044488878
0.0,0.2714321419645089
0.0,0.27168207948012996
0.0,0.27193201699575104
0.0,0.27218195451137217
0.0,0.27243189202699325
0.0,0.27268182954261433
0.0,0.27293176705823546
0.0,0.27318170457385654
0.0,0.2734316420894776
0.0,0.2736815796050987
0.0,0.27393151712071984
0.0,0.2741814546363409
0.0,0.274431392151962
0.0,0.27468132966758313
0.0,0.2749312671832042
0.0,0.2751812046988253
0.0,0.27543114221444637
0.0,0.2756810797300675
0.0,0.2759310172456886
0.0,0.27618095476130966
0.0,0.27643089227693074
0.0,0.2766808297925519
0.0,0.27693076730817295
0.0,0.27718070482379403
0.0,0.27743064233941517
0.0,0.27768057985503625
0.0,0.2779305173706573
0.0,0.2781804548862784
0.0,0.27843039240189954
0.0,0.2786803299175206
0.0,0.2789302674331417
0.0,0.27918020494876283
0.0,0.2794301424643839
0.0,0.279680079980005
0.0,0.27993001749562607
0.0,0.2801799550112472
0.0,0.2804298925268683
0.0,0.28067983004248936
0.0,0.2809297675581105
0.0,0.2811797050737316
0.0,0.28142964258935266
0.0,0.28167958010497374
0.0,0.28192951762059487
0.0,0.28217945513621595
0.0,0.28242939265183703
0.0,0.2826793301674581
0.0,0.28292926768307924
0.0,0.2831792051987003
0.0,0.2834291427143214
0.0,0.28367908022994254
0.0,0.2839290177455636
0.0,0.2841789552611847
0.0,0.2844288927768058
0.0,0.2846788302924269
0.0,0.284928767808048
0.0,0.28517870532366907
0.0,0.2854286428392902
0.0,0.2856785803549113
0.0,0.28592851787053236
0.0,0.28617845538615344
0.0,0.2864283929017746
0.0,0.28667833041739565
0.0,0.28692826793301673
0.0,0.2871782054486378
0.0,0.28742814296425895
0.0,0.28767808047988
0.0,0.2879280179955011
0.0,0.28817795551112224
0.0,0.2884278930267433
0.0,0.2886778305423644
0.0,0.2889277680579855
0.0,0.2891777055736066
0.0,0.2894276430892277
0.0,0.2896775806048488
0.0,0.2899275181204699
0.0,0.290177455636091
0.0,0.29042739315171207
0.0,0.29067733066733314
0.0,0.2909272681829543
0.0,0.29117720569857536
0.0,0.29142714321419644
0.0,0.2916770807298176
0.0,0.29192701824543865
0.0,0.29217695576105973
0.0,0.2924268932766808
0.0,0.29267683079230195
0.0,0.292926768307923
0.0,0.2931767058235441
0.0,0.2934266433391652
0.0,0.2936765808547863
0.0,0.2939265183704074
0.0,0.2941764558860285
0.0,0.2944263934016496
0.0,0.2946763309172707
0.0,0.29492626843289177
0.0,0.29517620594851285
0.0,0.295426143464134
0.0,0.29567608097975506
0.0,0.29592601849537614
0.0,0.2961759560109973
0.0,0.29642589352661836
0.0,0.29667583104223944
0.0,0.2969257685578605
0.0,0.29717570607348165
0.0,0.29742564358910273
0.0,0.2976755811047238
0.0,0.2979255186203449
0.0,0.298175456135966
0.0,0.2984253936515871
0.0,0.2986753311672082
0.0,0.2989252686828293
0.0,0.2991752061984504
0.0,0.2994251437140715
0.0,0.29967508122969255
0.0,0.2999250187453137
0.0,0.30017495626093477
0.0,0.30042489377655585
0.0,0.300674831292177
0.0,0.30092476880779806
0.0,0.30117470632341914
0.0,0.3014246438390402
0.0,0.30167458135466135
0.0,0.30192451887028243
0.0,0.3021744563859035
0.0,0.30242439390152465
0.0,0.3026743314171457
0.0,0.3029242689327668
0.0,0.3031742064483879
0.0,0.303424143964009
0.0,0.3036740814796301
0.0,0.3039240189952512
0.0,0.30417395651087226
0.0,0.3044238940264934
0.0,0.30467383154211447
0.0,0.30492376905773555
0.0,0.3051737065733567
0.0,0.30542364408897776
0.0,0.30567358160459884
0.0,0.3059235191202199
0.0,0.30617345663584106
0.0,0.30642339415146214
0.0,0.3066733316670832
0.0,0.30692326918270435
0.0,0.30717320669832543
0.0,0.3074231442139465
0.0,0.3076730817295676
0.0,0.3079230192451887
0.0,0.3081729567608098
0.0,0.3084228942764309
0.0,0.30867283179205196
0.0,0.3089227693076731
0.0,0.3091727068232942
0.0,0.30942264433891525
0.0,0.3096725818545364
0.0,0.30992251937015747
0.0,0.31017245688577855
0.0,0.3104223944013996
0.0,0.31067233191702076
0.0,0.31092226943264184
0.0,0.3111722069482629
0.0,0.31142214446388405
0.0,0.31167208197950513
0.0,0.3119220194951262
0.0,0.3121719570107473
0.0,0.3124218945263684
0.0,0.3126718320419895
0.0,0.3129217695576106
0.0,0.31317170707323166
0.0,0.3134216445888528
0.0,0.3136715821044739
0.0,0.31392151962009496
0.0,0.3141714571357161
0.0,0.31442139465133717
0.0,0.31467133216695825
0.0,0.31492126968257933
0.0,0.31517120719820046
0.0,0.31542114471382154
0.0,0.3156710822294426
0.0,0.31592101974506376
0.0,0.31617095726068484
0.0,0.3164208947763059
0.0,0.316670832291927
0.0,0.31692076980754813
0.0,0.3171707073231692
0.0,0.3174206448387903
0.0,0.3176705823544114
0.0,0.3179205198700325
0.0,0.3181704573856536
0.0,0.31842039490127466
0.0,0.3186703324168958
0.0,0.3189202699325169
0.0,0.31917020744813795
0.0,0.31942014496375903
0.0,0.31967008247938017
0.0,0.31992001999500125
0.0,0.3201699575106223
0.0,0.32041989502624346
0.0,0.32066983254186454
0.0,0.3209197700574856
0.0,0.3211697075731067
0.0,0.32141964508872783
0.0,0.3216695826043489
0.0,0.32191952011997
0.0,0.3221694576355911
0.0,0.3224193951512122
0.0,0.3226693326668333
0.0,0.32291927018245437
0.0,0.3231692076980755
0.0,0.3234191452136966
0.0,0.32366908272931766
0.0,0.32391902024493874
0.0,0.3241689577605599
0.0,0.32441889527618095
0.0,0.32466883279180203
0.0,0.32491877030742317
0.0,0.32516870782304425
0.0,0.3254186453386653
0.0,0.3256685828542864
0.0,0.32591852036990754
0.0,0.3261684578855286
0.0,0.3264183954011497
0.0,0.32666833291677083
0.0,0.3269182704323919
0.0,0.327168207948013
0.0,0.32741814546363407
0.0,0.3276680829792552
0.0,0.3279180204948763
0.0,0.32816795801049736
0.0,0.3284178955261185
0.0,0.3286678330417396
0.0,0.32891777055736066
0.0,0.32916770807298174
0.0,0.32941764558860287
0.0,0.32966758310422395
0.0,0.32991752061984503
0.0,0.3301674581354661
0.0,0.33041739565108724
0.0,0.3306673331667083
0.0,0.3309172706823294
0.0,0.33116720819795054
0.0,0.3314171457135716
0.0,0.3316670832291927
0.0,0.3319170207448138
0.0,0.3321669582604349
0.0,0.332416895776056
0.0,0.33266683329167707
0.0,0.3329167708072982
0.0,0.3331667083229193
0.0,0.33341664583854036
0.0,0.33366658335416144
0.0,0.3339165208697826
0.0,0.33416645838540365
0.0,0.33441639590102473
0.0,0.3346663334166458
0.0,0.33491627093226695
0.0,0.335166208447888
0.0,0.3354161459635091
0.0,0.33566608347913024
0.0,0.3359160209947513
0.0,0.3361659585103724
0.0,0.3364158960259935
0.0,0.3366658335416146
0.0,0.3369157710572357
0.0,0.33716570857285677
0.0,0.3374156460884779
0.0,0.337665583604099
0.0,0.33791552111972006
0.0,0.33816545863534114
0.0,0.3384153961509623
0.0,0.33866533366658336
0.0,0.33891527118220444
0.0,0.33916520869782557
0.0,0.33941514621344665
0.0,0.33966508372906773
0.0,0.3399150212446888
0.0,0.34016495876030994
0.0,0.340414896275931
0.0,0.3406648337915521
0.0,0.3409147713071732
0.0,0.3411647088227943
0.0,0.3414146463384154
0.0,0.3416645838540365
0.0,0.3419145213696576
0.0,0.3421644588852787
0.0,0.34241439640089977
0.0,0.34266433391652085
0.0,0.342914271432142
0.0,0.34316420894776306
0.0,0.34341414646338414
0.0,0.3436640839790053
0.0,0.34391402149462635
0.0,0.34416395901024743
0.0,0.3444138965258685
0.0,0.34466383404148965
0.0,0.3449137715571107
0.0,0.3451637090727318
0.0,0.3454136465883529
0.0,0.345663584103974
0.0,0.3459135216195951
0.0,0.3461634591352162
0.0,0.3464133966508373
0.0,0.3466633341664584
0.0,0.34691327168207947
0.0,0.34716320919770055
0.0,0.3474131467133217
0.0,0.34766308422894276
0.0,0.34791302174456384
0.0,0.348162959260185
0.0,0.34841289677580606
0.0,0.34866283429142714
0.0,0.3489127718070482
0.0,0.34916270932266935
0.0,0.34941264683829043
0.0,0.3496625843539115
0.0,0.34991252186953264
0.0,0.3501624593851537
0.0,0.3504123969007748
0.0,0.3506623344163959
0.0,0.350912271932017
0.0,0.3511622094476381
0.0,0.3514121469632592
0.0,0.35166208447888025
0.0,0.3519120219945014
0.0,0.35216195951012247
0.0,0.35241189702574355
0.0,0.3526618345413647
0.0,0.35291177205698576
0.0,0.35316170957260684
0.0,0.3534116470882279
0.0,0.35366158460384906
0.0,0.35391152211947013
0.0,0.3541614596350912
0.0,0.35441139715071235
0.0,0.3546613346663334
0.0,0.3549112721819545
0.0,0.3551612096975756
0.0,0.3554111472131967
0.0,0.3556610847288178
0.0,0.3559110222444389
0.0,0.35616095976005996
0.0,0.3564108972756811
0.0,0.3566608347913022
0.0,0.35691077230692325
0.0,0.3571607098225444
0.0,0.35741064733816547
0.0,0.35766058485378655
0.0,0.3579105223694076
0.0,0.35816045988502876
0.0,0.35841039740064984
0.0,0.3586603349162709
0.0,0.35891027243189205
0.0,0.35916020994751313
0.0,0.3594101474631342
0.0,0.3596600849787553
0.0,0.3599100224943764
0.0,0.3601599600099975
0.0,0.3604098975256186
0.0,0.36065983504123966
0.0,0.3609097725568608
0.0,0.3611597100724819
0.0,0.36140964758810296
0.0,0.3616595851037241
0.0,0.36190952261934517
0.0,0.36215946013496625
0.0,0.36240939765058733
0.0,0.36265933516620846
0.0,0.36290927268182954
0.0,0.3631592101974506
0.0,0.36340914771307176
0.0,0.36365908522869284
0.0,0.3639090227443139
0.0,0.364158960259935
0.0,0.36440889777555613
0.0,0.3646588352911772
0.0,0.3649087728067983
0.0,0.3651587103224194
0.0,0.3654086478380405
0.0,0.3656585853536616
0.0,0.36590852286928266
0.0,0.3661584603849038
0.0,0.3664083979005249
0.0,0.36665833541614595
0.0,0.36690827293176703
0.0,0.36715821044738817
0.0,0.36740814796300925
0.0,0.3676580854786303
0.0,0.36790802299425146
0.0,0.36815796050987254
0.0,0.3684078980254936
0.0,0.3686578355411147
0.0,0.36890777305673583
0.0,0.3691577105723569
0.0,0.369407648087978
0.0,0.3696575856035991
0.0,0.3699075231192202
0.0,0.3701574606348413
0.0,0.37040739815046236
0.0,0.3706573356660835
0.0,0.3709072731817046
0.0,0.37115721069732566
0.0,0.37140714821294674
0.0,0.37165708572856787
0.0,0.37190702324418895
0.0,0.37215696075981003
0.0,0.37240689827543116
0.0,0.37265683579105224
0.0,0.3729067733066733
0.0,0.3731567108222944
0.0,0.37340664833791554
0.0,0.3736565858535366
0.0,0.3739065233691577
0.0,0.37415646088477883
0.0,0.3744063984003999
0.0,0.374656335916021
0.0,0.37490627343164207
0.0,0.3751562109472632
0.0,0.3754061484628843
0.0,0.37565608597850536
0.0,0.3759060234941265
0.0,0.3761559610097476
0.0,0.37640589852536865
0.0,0.37665583604098973
0.0,0.37690577355661087
0.0,0.37715571107223195
0.0,0.377405648587853
0.0,0.3776555861034741
0.0,0.37790552361909524
0.0,0.3781554611347163
0.0,0.3784053986503374
0.0,0.37865533616595853
0.0,0.3789052736815796
0.0,0.3791552111972007
0.0,0.37940514871282177
0.0,0.3796550862284429
0.0,0.379905023744064
0.0,0.38015496125968506
0.0,0.3804048987753062
0.0,0.3806548362909273
0.0,0.38090477380654836
0.0,0.38115471132216944
0.0,0.38140464883779057
0.0,0.38165458635341165
0.0,0.38190452386903273
0.0,0.3821544613846538
0.0,0.38240439890027494
0.0,0.382654336415896
0.0,0.3829042739315171
0.0,0.38315421144713824
0.0,0.3834041489627593
0.0,0.3836540864783804
0.0,0.3839040239940015
0.0,0.3841539615096226
0.0,0.3844038990252437
0.0,0.38465383654086477
0.0,0.3849037740564859
0.0,0.385153711572107
0.0,0.38540364908772806
0.0,0.38565358660334914
0.0,0.3859035241189703
0.0,0.38615346163459136
0.0,0.38640339915021243
0.0,0.38665333666583357
0.0,0.38690327418145465
0.0,0.3871532116970757
0.0,0.3874031492126968
0.0,0.38765308672831794
0.0,0.387903024243939
0.0,0.3881529617595601
0.0,0.3884028992751812
0.0,0.3886528367908023
0.0,0.3889027743064234
0.0,0.3891527118220445
0.0,0.3894026493376656
0.0,0.3896525868532867
0.0,0.38990252436890777
0.0,0.39015246188452885
0.0,0.39040239940015
0.0,0.39065233691577106
0.0,0.39090227443139214
0.0,0.3911522119470133
0.0,0.39140214946263435
0.0,0.39165208697825543
0.0,0.3919020244938765
0.0,0.39215196200949765
0.0,0.3924018995251187
0.0,0.3926518370407398
0.0,0.3929017745563609
0.0,0.393151712071982
0.0,0.3934016495876031
0.0,0.3936515871032242
0.0,0.3939015246188453
0.0,0.3941514621344664
0.0,0.39440139965008747
0.0,0.39465133716570855
0.0,0.3949012746813297
0.0,0.39515121219695076
0.0,0.39540114971257184
0.0,0.395651087228193
0.0,0.39590102474381406
0.0,0.39615096225943514
0.0,0.3964008997750562
0.0,0.39665083729067735
0.0,0.39690077480629843
0.0,0.3971507123219195
0.0,0.3974006498375406
0.0,0.3976505873531617
0.0,0.3979005248687828
0.0,0.3981504623844039
0.0,0.398400399900025
0.0,0.3986503374156461
0.0,0.3989002749312672
0.0,0.39915021244688825
0.0,0.3994001499625094
0.0,0.39965008747813047
0.0,0.39990002499375155
0.0,0.4001499625093727
0.0,0.40039990002499376
0.0,0.40064983754061484
0.0,0.4008997750562359
0.0,0.40114971257185705
0.0,0.40139965008747813
0.0,0.4016495876030992
0.0,0.40189952511872035
0.0,0.4021494626343414
0.0,0.4023994001499625
0.0,0.4026493376655836
0.0,0.4028992751812047
0.0,0.4031492126968258
0.0,0.4033991502124469
0.0,0.40364908772806796
0.0,0.4038990252436891
0.0,0.40414896275931017
0.0,0.40439890027493125
0.0,0.4046488377905524
0.0,0.40489877530617346
0.0,0.40514871282179454
0.0,0.4053986503374156
0.0,0.40564858785303676
0.0,0.40589852536865784
0.0,0.4061484628842789
0.0,0.40639840039990005
0.0,0.40664833791552113
0.0,0.4068982754311422
0.0,0.4071482129467633
0.0,0.4073981504623844
0.0,0.4076480879780055
0.0,0.4078980254936266
0.0,0.40814796300924766
0.0,0.4083979005248688
0.0,0.4086478380404899
0.0,0.40889777555611095
0.0,0.4091477130717321
0.0,0.40939765058735317
0.0,0.40964758810297425
0.0,0.4098975256185953
0.0,0.41014746313421646
0.0,0.41039740064983754
0.0,0.4106473381654586
0.0,0.41089727568107975
0.0,0.41114721319670083
0.0,0.4113971507123219
0.0,0.411647088227943
0.0,0.4118970257435641
0.0,0.4121469632591852
0.0,0.4123969007748063
0.0,0.4126468382904274
0.0,0.4128967758060485
0.0,0.4131467133216696
0.0,0.41339665083729066
0.0,0.4136465883529118
0.0,0.41389652586853287
0.0,0.41414646338415395
0.0,0.41439640089977503
0.0,0.41464633841539617
0.0,0.41489627593101724
0.0,0.4151462134466383
0.0,0.41539615096225946
0.0,0.41564608847788054
0.0,0.4158960259935016
0.0,0.4161459635091227
0.0,0.41639590102474383
0.0,0.4166458385403649
0.0,0.416895776055986
0.0,0.4171457135716071
0.0,0.4173956510872282
0.0,0.4176455886028493
0.0,0.41789552611847036
0.0,0.4181454636340915
0.0,0.4183954011497126
0.0,0.41864533866533366
0.0,0.41889527618095473
0.0,0.41914521369657587
0.0,0.41939515121219695
0.0,0.419645088727818
0.0,0.41989502624343916
0.0,0.42014496375906024
0.0,0.4203949012746813
0.0,0.4206448387903024
0.0,0.42089477630592353
0.0,0.4211447138215446
0.0,0.4213946513371657
0.0,0.42164458885278683
0.0,0.4218945263684079
0.0,0.422144463884029
0.0,0.42239440139965007
0.0,0.4226443389152712
0.0,0.4228942764308923
0.0,0.42314421394651336
0.0,0.4233941514621345
0.0,0.4236440889777556
0.0,0.42389402649337665
0.0,0.42414396400899773
0.0,0.42439390152461887
0.0,0.42464383904023995
0.0,0.424893776555861
0.0,0.4251437140714821
0.0,0.42539365158710324
0.0,0.4256435891027243
0.0,0.4258935266183454
0.0,0.42614346413396653
0.0,0.4263934016495876
0.0,0.4266433391652087
0.0,0.42689327668082977
0.0,0.4271432141964509
0.0,0.427393151712072
0.0,0.42764308922769306
0.0,0.4278930267433142
0.0,0.4281429642589353
0.0,0.42839290177455636
0.0,0.42864283929017744
0.0,0.42889277680579857
0.0,0.42914271432141965
0.0,0.42939265183704073
0.0,0.4296425893526618
0.0,0.42989252686828294
0.0,0.430142464383904
0.0,0.4303924018995251
0.0,0.43064233941514624
0.0,0.4308922769307673
0.0,0.4311422144463884
0.0,0.4313921519620095
0.0,0.4316420894776306
0.0,0.4318920269932517
0.0,0.43214196450887277
0.0,0.4323919020244939
0.0,0.432641839540115
0.0,0.43289177705573606
0.0,0.43314171457135714
0.0,0.4333916520869783
0.0,0.43364158960259935
0.0,0.43389152711822043
0.0,0.43414146463384157
0.0,0.43439140214946265
0.0,0.4346413396650837
0.0,0.4348912771807048
0.0,0.43514121469632594
0.0,0.435391152211947
0.0,0.4356410897275681
0.0,0.4358910272431892
0.0,0.4361409647588103
0.0,0.4363909022744314
0.0,0.43664083979005247
0.0,0.4368907773056736
0.0,0.4371407148212947
0.0,0.43739065233691576
0.0,0.43764058985253684
0.0,0.437890527368158
0.0,0.43814046488377906
0.0,0.43839040239940014
0.0,0.43864033991502127
0.0,0.43889027743064235
0.0,0.43914021494626343
0.0,0.4393901524618845
0.0,0.43964008997750564
0.0,0.4398900274931267
0.0,0.4401399650087478
0.0,0.4403899025243689
0.0,0.44063984003999
0.0,0.4408897775556111
0.0,0.4411397150712322
0.0,0.4413896525868533
0.0,0.4416395901024744
0.0,0.44188952761809547
0.0,0.44213946513371655
0.0,0.4423894026493377
0.0,0.44263934016495876
0.0,0.44288927768057984
0.0,0.443139215196201
0.0,0.44338915271182205
0.0,0.44363909022744313
0.0,0.4438890277430642
0.0,0.44413896525868535
0.0,0.4443889027743064
0.0,0.4446388402899275
0.0,0.4448887778055486
0.0,0.4451387153211697
0.0,0.4453886528367908
0.0,0.4456385903524119
0.0,0.445888527868033
0.0,0.4461384653836541
0.0,0.44638840289927517
0.0,0.44663834041489625
0.0,0.4468882779305174
0.0,0.44713821544613847
0.0,0.44738815296175954
0.0,0.4476380904773807
0.0,0.44788802799300176
0.0,0.44813796550862284
0.0,0.4483879030242439
0.0,0.44863784053986505
0.0,0.44888777805548613
0.0,0.4491377155711072
0.0,0.44938765308672834
0.0,0.4496375906023494
0.0,0.4498875281179705
0.0,0.4501374656335916
0.0,0.4503874031492127
0.0,0.4506373406648338
0.0,0.4508872781804549
0.0,0.45113721569607595
0.0,0.4513871532116971
0.0,0.45163709072731817
0.0,0.45188702824293925
0.0,0.4521369657585604
0.0,0.45238690327418146
0.0,0.45263684078980254
0.0,0.4528867783054236
0.0,0.45313671582104476
0.0,0.45338665333666583
0.0,0.4536365908522869
0.0,0.45388652836790805
0.0,0.45413646588352913
0.0,0.4543864033991502
0.0,0.4546363409147713
0.0,0.4548862784303924
0.0,0.4551362159460135
0.0,0.4553861534616346
0.0,0.45563609097725566
0.0,0.4558860284928768
0.0,0.4561359660084979
0.0,0.45638590352411895
0.0,0.4566358410397401
0.0,0.45688577855536117
0.0,0.45713571607098225
0.0,0.4573856535866033
0.0,0.45763559110222446
0.0,0.45788552861784554
0.0,0.4581354661334666
0.0,0.45838540364908775
0.0,0.45863534116470883
0.0,0.4588852786803299
0.0,0.459135216195951
0.0,0.4593851537115721
0.0,0.4596350912271932
0.0,0.4598850287428143
0.0,0.4601349662584354
0.0,0.4603849037740565
0.0,0.4606348412896776
0.0,0.46088477880529866
0.0,0.4611347163209198
0.0,0.46138465383654087
0.0,0.46163459135216195
0.0,0.46188452886778303
0.0,0.46213446638340416
0.0,0.46238440389902524
0.0,0.4626343414146463
0.0,0.46288427893026746
0.0,0.46313421644588854
0.0,0.4633841539615096
0.0,0.4636340914771307
0.0,0.46388402899275183
0.0,0.4641339665083729
0.0,0.464383904023994
0.0,0.4646338415396151
0.0,0.4648837790552362
0.0,0.4651337165708573
0.0,0.46538365408647836
0.0,0.4656335916020995
0.0,0.4658835291177206
0.0,0.46613346663334165
0.0,0.46638340414896273
0.0,0.46663334166458387
0.0,0.46688327918020495
0.0,0.467133216695826
0.0,0.46738315421144716
0.0,0.46763309172706824
0.0,0.4678830292426893
0.0,0.4681329667583104
0.0,0.46838290427393153
0.0,0.4686328417895526
0.0,0.4688827793051737
0.0,0.4691327168207948
0.0,0.4693826543364159
0.0,0.469632591852037
0.0,0.46988252936765806
0.0,0.4701324668832792
0.0,0.4703824043989003
0.0,0.47063234191452136
0.0,0.4708822794301425
0.0,0.47113221694576357
0.0,0.47138215446138465
0.0,0.47163209197700573
0.0,0.47188202949262686
0.0,0.47213196700824794
0.0,0.472381904523869
0.0,0.4726318420394901
0.0,0.47288177955511124
0.0,0.4731317170707323
0.0,0.4733816545863534
0.0,0.47363159210197453
0.0,0.4738815296175956
0.0,0.4741314671332167
0.0,0.47438140464883777
0.0,0.4746313421644589
0.0,0.47488127968008
0.0,0.47513121719570106
0.0,0.4753811547113222
0.0,0.4756310922269433
0.0,0.47588102974256435
0.0,0.47613096725818543
0.0,0.47638090477380657
0.0,0.47663084228942765
0.0,0.4768807798050487
0.0,0.4771307173206698
0.0,0.47738065483629094
0.0,0.477630592351912
0.0,0.4778805298675331
0.0,0.47813046738315423
0.0,0.4783804048987753
0.0,0.4786303424143964
0.0,0.47888027993001747
0.0,0.4791302174456386
0.0,0.4793801549612597
0.0,0.47963009247688076
0.0,0.4798800299925019
0.0,0.480129967508123
0.0,0.48037990502374406
0.0,0.48062984253936514
0.0,0.48087978005498627
0.0,0.48112971757060735
0.0,0.48137965508622843
0.0,0.4816295926018495
0.0,0.48187953011747064
0.0,0.4821294676330917
0.0,0.4823794051487128
0.0,0.48262934266433394
0.0,0.482879280179955
0.0,0.4831292176955761
0.0,0.4833791552111972
0.0,0.4836290927268183
0.0,0.4838790302424394
0.0,0.48412896775806047
0.0,0.4843789052736816
0.0,0.4846288427893027
0.0,0.48487878030492376
0.0,0.48512871782054484
0.0,0.485378655336166
0.0,0.48562859285178706
0.0,0.48587853036740813
0.0,0.48612846788302927
0.0,0.48637840539865035
0.0,0.48662834291427143
0.0,0.4868782804298925
0.0,0.48712821794551364
0.0,0.4873781554611347
0.0,0.4876280929767558
0.0,0.4878780304923769
0.0,0.488127968007998
0.0,0.4883779055236191
0.0,0.4886278430392402
0.0,0.4888777805548613
0.0,0.4891277180704824
0.0,0.48937765558610347
0.0,0.48962759310172455
0.0,0.4898775306173457
0.0,0.49012746813296676
0.0,0.49037740564858784
0.0,0.490627343164209
0.0,0.49087728067983005
0.0,0.49112721819545113
0.0,0.4913771557110722
0.0,0.49162709322669335
0.0,0.4918770307423144
0.0,0.4921269682579355
0.0,0.4923769057735566
0.0,0.4926268432891777
0.0,0.4928767808047988
0.0,0.4931267183204199
0.0,0.493376655836041
0.0,0.4936265933516621
0.0,0.49387653086728317
0.0,0.49412646838290425
0.0,0.4943764058985254
0.0,0.49462634341414646
0.0,0.49487628092976754
0.0,0.4951262184453887
0.0,0.49537615596100976
0.0,0.49562609347663084
0.0,0.4958760309922519
0.0,0.49612596850787305
0.0,0.49637590602349413
0.0,0.4966258435391152
0.0,0.49687578105473634
0.0,0.4971257185703574
0.0,0.4973756560859785
0.0,0.4976255936015996
0.0,0.4978755311172207
0.0,0.4981254686328418
0.0,0.4983754061484629
0.0,0.49862534366408395
0.0,0.4988752811797051
0.0,0.49912521869532617
0.0,0.49937515621094725
0.0,0.4996250937265684
0.0,0.49987503124218946
0.0,0.5001249687578105
0.0,0.5003749062734316
0.0,0.5006248437890527
0.0,0.5008747813046738
0.0,0.501124718820295
0.0,0.501374656335916
0.0,0.5016245938515371
0.0,0.5018745313671582
0.0,0.5021244688827793
0.0,0.5023744063984004
0.0,0.5026243439140214
0.0,0.5028742814296426
0.0,0.5031242189452637
0.0,0.5033741564608848
0.0,0.5036240939765059
0.0,0.503874031492127
0.0,0.504123969007748
0.0,0.5043739065233691
0.0,0.5046238440389903
0.0,0.5048737815546114
0.0,0.5051237190702325
0.0,0.5053736565858535
0.0,0.5056235941014746
0.0,0.5058735316170957
0.0,0.5061234691327168
0.0,0.506373406648338
0.0,0.506623344163959
0.0,0.5068732816795801
0.0,0.5071232191952012
0.0,0.5073731567108223
0.0,0.5076230942264434
0.0,0.5078730317420644
0.0,0.5081229692576856
0.0,0.5083729067733067
0.0,0.5086228442889278
0.0,0.5088727818045489
0.0,0.50912271932017
0.0,0.509372656835791
0.0,0.5096225943514121
0.0,0.5098725318670333
0.0,0.5101224693826544
0.0,0.5103724068982755
0.0,0.5106223444138965
0.0,0.5108722819295176
0.0,0.5111222194451387
0.0,0.5113721569607598
0.0,0.5116220944763809
0.0,0.511872031992002
0.0,0.5121219695076231
0.0,0.5123719070232442
0.0,0.5126218445388653
0.0,0.5128717820544864
0.0,0.5131217195701074
0.0,0.5133716570857285
0.0,0.5136215946013497
0.0,0.5138715321169708
0.0,0.5141214696325919
0.0,0.514371407148213
0.0,0.514621344663834
0.0,0.5148712821794551
0.0,0.5151212196950762
0.0,0.5153711572106974
0.0,0.5156210947263185
0.0,0.5158710322419395
0.0,0.5161209697575606
0.0,0.5163709072731817
0.0,0.5166208447888028
0.0,0.5168707823044238
0.0,0.517120719820045
0.0,0.5173706573356661
0.0,0.5176205948512872
0.0,0.5178705323669083
0.0,0.5181204698825294
0.0,0.5183704073981504
0.0,0.5186203449137715
0.0,0.5188702824293927
0.0,0.5191202199450138
0.0,0.5193701574606349
0.0,0.5196200949762559
0.0,0.519870032491877
0.0,0.5201199700074981
0.0,0.5203699075231192
0.0,0.5206198450387404
0.0,0.5208697825543614
0.0,0.5211197200699825
0.0,0.5213696575856036
0.0,0.5216195951012247
0.0,0.5218695326168458
0.0,0.5221194701324668
0.0,0.5223694076480879
0.0,0.5226193451637091
0.0,0.5228692826793302
0.0,0.5231192201949513
0.0,0.5233691577105724
0.0,0.5236190952261934
0.0,0.5238690327418145
0.0,0.5241189702574356
0.0,0.5243689077730568
0.0,0.5246188452886779
0.0,0.5248687828042989
0.0,0.52511872031992
0.0,0.5253686578355411
0.0,0.5256185953511622
0.0,0.5258685328667833
0.0,0.5261184703824044
0.0,0.5263684078980255
0.0,0.5266183454136466
0.0,0.5268682829292677
0.0,0.5271182204448888
0.0,0.5273681579605098
0.0,0.5276180954761309
0.0,0.5278680329917521
0.0,0.5281179705073732
0.0,0.5283679080229943
0.0,0.5286178455386153
0.0,0.5288677830542364
0.0,0.5291177205698575
0.0,0.5293676580854786
0.0,0.5296175956010998
0.0,0.5298675331167209
0.0,0.5301174706323419
0.0,0.530367408147963
0.0,0.5306173456635841
0.0,0.5308672831792052
0.0,0.5311172206948263
0.0,0.5313671582104474
0.0,0.5316170957260685
0.0,0.5318670332416896
0.0,0.5321169707573107
0.0,0.5323669082729318
0.0,0.5326168457885528
0.0,0.5328667833041739
0.0,0.533116720819795
0.0,0.5333666583354162
0.0,0.5336165958510373
0.0,0.5338665333666583
0.0,0.5341164708822794
0.0,0.5343664083979005
0.0,0.5346163459135216
0.0,0.5348662834291427
0.0,0.5351162209447639
0.0,0.5353661584603849
0.0,0.535616095976006
0.0,0.5358660334916271
0.0,0.5361159710072482
0.0,0.5363659085228693
0.0,0.5366158460384903
0.0,0.5368657835541115
0.0,0.5371157210697326
0.0,0.5373656585853537
0.0,0.5376155961009748
0.0,0.5378655336165958
0.0,0.5381154711322169
0.0,0.538365408647838
0.0,0.5386153461634592
0.0,0.5388652836790803
0.0,0.5391152211947013
0.0,0.5393651587103224
